price,fixed acidity,volatile acidity,citric acid,residual sugar,free sulfur dioxide,total sulfur dioxide,pH,sulphates,alcohol,quality
15.892114033150415,7.2,0.36,0.46,2.1,24.0,44.0,3.4,0.85,11.0,1
16.98214256903458,6.2,0.39,0.43,2.0,14.0,24.0,3.45,0.87,11.2,1
14.628131576725323,6.8,0.65,0.02,2.1,8.0,15.0,3.35,0.62,10.4,1
10.968930202221197,6.6,0.44,0.15,2.1,22.0,53.0,3.32,0.62,9.3,0
11.864209030173008,6.8,0.65,0.02,2.1,8.0,15.0,3.35,0.62,10.4,1
13.919170135633449,9.6,0.38,0.42,1.9,5.0,13.0,3.15,0.75,10.5,1
14.270843615676524,10.2,0.33,0.46,1.9,6.0,9.0,3.1,0.48,10.4,1
15.191205673995547,8.8,0.27,0.46,2.1,20.0,29.0,3.26,0.56,11.3,1
13.596911701479055,7.9,0.57,0.31,2.0,10.0,79.0,3.29,0.69,9.5,1
14.36589242344554,8.2,0.34,0.37,1.9,43.0,74.0,3.23,0.81,12.0,1
14.865850041331946,8.2,0.4,0.31,1.9,8.0,24.0,3.24,0.69,10.6,1
16.566490659050615,9.0,0.39,0.4,1.3,25.0,50.0,3.2,0.83,10.9,1
13.889726548102328,10.9,0.32,0.52,1.8,17.0,44.0,3.28,0.77,11.5,1
15.51675209545418,10.9,0.32,0.52,1.8,17.0,44.0,3.28,0.77,11.5,1
12.642006128237162,8.1,0.53,0.22,2.2,33.0,89.0,3.26,0.46,9.6,1
15.246817712033957,10.5,0.36,0.47,2.2,9.0,23.0,3.23,0.76,12.0,1
14.537468521156569,12.6,0.39,0.49,2.5,8.0,20.0,3.07,0.82,10.3,1
12.121590795478628,9.2,0.46,0.23,2.6,18.0,77.0,3.15,0.51,9.4,0
12.471900942356433,7.5,0.58,0.03,4.1,27.0,46.0,3.02,0.47,9.2,0
11.995849105546684,9.0,0.58,0.25,2.0,8.0,21.0,3.27,0.72,9.6,0
17.797864343005756,5.1,0.42,0.0,1.8,18.0,88.0,3.68,0.73,13.6,1
11.457043568221158,7.6,0.43,0.29,2.1,19.0,66.0,3.4,0.64,9.5,0
13.709779711285812,7.7,0.18,0.34,2.7,15.0,58.0,3.37,0.78,11.8,1
14.511765105665084,7.8,0.815,0.01,2.6,48.0,90.0,3.38,0.62,10.8,0
11.00922847042067,7.6,0.43,0.29,2.1,19.0,66.0,3.4,0.64,9.5,0
12.375039017495439,10.2,0.23,0.37,2.2,14.0,36.0,3.23,0.49,9.3,0
13.537076170788607,7.1,0.75,0.01,2.2,11.0,18.0,3.39,0.4,12.8,1
10.957287901005953,6.0,0.33,0.32,12.9,6.0,113.0,3.3,0.56,11.5,0
13.83099321504202,7.8,0.55,0.0,1.7,7.0,17.0,3.26,0.64,9.4,1
15.73569626588446,7.1,0.75,0.01,2.2,11.0,18.0,3.39,0.4,12.8,1
11.665759625935733,8.1,0.73,0.0,2.5,12.0,24.0,3.38,0.46,9.6,0
13.430673768991028,6.5,0.67,0.0,4.3,11.0,20.0,3.45,0.56,11.8,0
12.761433637687684,7.5,0.61,0.2,1.7,36.0,60.0,3.1,0.4,9.3,0
11.888306887927888,9.8,0.37,0.39,2.5,28.0,65.0,3.16,0.59,9.8,0
15.284228688133398,9.0,0.4,0.41,2.0,15.0,40.0,3.22,0.6,12.2,1
11.562821000052242,8.3,0.56,0.22,2.4,10.0,86.0,3.37,0.62,9.5,0
15.02142183784075,5.9,0.29,0.25,13.4,72.0,160.0,3.33,0.54,10.3,1
13.235128578362314,7.4,0.55,0.19,1.8,15.0,34.0,3.49,0.68,10.5,0
14.378821472754897,7.4,0.74,0.07,1.7,15.0,48.0,3.12,0.48,10.0,0
13.28562486147524,7.4,0.55,0.19,1.8,15.0,34.0,3.49,0.68,10.5,0
13.963780604779075,6.9,0.41,0.33,2.2,22.0,36.0,3.41,0.75,11.1,1
13.972204556519845,7.1,0.6,0.01,2.3,24.0,37.0,3.4,0.61,10.9,1
12.985795020358239,7.1,0.6,0.01,2.3,24.0,37.0,3.4,0.61,10.9,1
12.057821304530153,7.5,0.58,0.14,2.2,27.0,60.0,3.28,0.59,9.8,0
11.606749574466223,7.1,0.72,0.0,1.8,6.0,14.0,3.45,0.58,9.8,0
12.035522322478283,7.9,0.66,0.0,1.4,6.0,13.0,3.43,0.58,9.5,0
14.802199021800725,7.8,0.7,0.06,1.9,20.0,35.0,3.4,0.69,10.9,0
13.535878170890621,6.1,0.64,0.02,2.4,26.0,46.0,3.47,0.45,11.0,0
12.737142901277055,7.5,0.59,0.22,1.8,43.0,60.0,3.1,0.42,9.2,0
14.665637686247042,7.0,0.58,0.28,4.8,12.0,69.0,3.32,0.7,11.0,1
12.837873731264304,6.8,0.64,0.0,2.7,15.0,33.0,3.44,0.63,11.3,1
15.250443432807987,6.8,0.64,0.0,2.7,15.0,33.0,3.44,0.63,11.3,1
13.605714253513758,8.6,0.635,0.68,1.8,19.0,56.0,3.02,1.15,9.3,0
11.30446067330813,6.3,1.02,0.0,2.0,17.0,24.0,3.59,0.55,11.2,0
11.079383998528183,9.8,0.45,0.38,2.5,34.0,66.0,3.15,0.58,9.8,0
11.441485701215068,8.2,0.78,0.0,2.2,13.0,26.0,3.37,0.46,9.6,0
15.406490370722283,8.5,0.37,0.32,1.8,26.0,51.0,3.38,0.72,11.8,1
14.443622736562489,7.2,0.57,0.05,2.3,16.0,36.0,3.38,0.6,10.3,1
14.005095754396692,7.2,0.57,0.05,2.3,16.0,36.0,3.38,0.6,10.3,1
14.508202903580798,10.4,0.43,0.5,2.3,13.0,19.0,3.1,0.87,11.4,1
13.73706097184936,6.9,0.41,0.31,2.0,21.0,51.0,3.47,0.55,9.5,1
17.673718003412635,5.5,0.49,0.03,1.8,28.0,87.0,3.5,0.82,14.0,1
15.305752411453577,5.0,0.38,0.01,1.6,26.0,60.0,3.7,0.75,14.0,1
16.43028656424553,7.3,0.44,0.2,1.6,24.0,64.0,3.38,0.57,11.7,1
14.610444764966633,5.9,0.46,0.0,1.9,25.0,44.0,3.5,0.53,11.2,0
12.44950959901024,7.5,0.58,0.2,2.0,34.0,44.0,3.1,0.43,9.3,0
14.284070406135402,7.8,0.58,0.13,2.1,17.0,36.0,3.24,0.53,11.2,1
10.856374867350613,8.0,0.715,0.22,2.3,13.0,81.0,3.24,0.54,9.5,1
12.406371126796326,8.5,0.4,0.4,6.3,3.0,10.0,3.28,0.56,12.0,0
13.18977567801274,7.0,0.69,0.0,1.9,3.0,10.0,3.35,0.6,9.7,1
13.808717076012726,8.0,0.715,0.22,2.3,13.0,81.0,3.24,0.54,9.5,1
18.846350160669854,9.8,0.3,0.39,1.7,3.0,9.0,3.14,0.57,11.5,1
13.719903511797224,7.1,0.46,0.2,1.9,28.0,54.0,3.37,0.64,10.4,1
14.075077116407046,7.1,0.46,0.2,1.9,28.0,54.0,3.37,0.64,10.4,1
15.114994433800664,7.9,0.765,0.0,2.0,9.0,22.0,3.33,0.68,10.9,1
14.466017184394925,8.7,0.63,0.28,2.7,17.0,69.0,3.26,0.63,10.2,1
13.980076731003368,7.0,0.42,0.19,2.3,18.0,36.0,3.39,0.56,10.9,0
13.301811336958773,11.3,0.37,0.5,1.8,20.0,47.0,3.15,0.57,10.5,0
15.580891060675578,7.1,0.16,0.44,2.5,17.0,31.0,3.35,0.54,12.4,1
13.71284606218032,8.0,0.6,0.08,2.6,3.0,7.0,3.22,0.37,13.0,0
13.919584031003785,7.0,0.6,0.3,4.5,20.0,110.0,3.3,1.17,10.2,0
13.454405726594063,7.0,0.6,0.3,4.5,20.0,110.0,3.3,1.17,10.2,0
14.233834865189285,7.6,0.74,0.0,1.9,6.0,12.0,3.36,0.59,11.0,0
12.686379364721057,8.2,0.635,0.1,2.1,25.0,60.0,3.29,0.75,10.9,1
16.576637301331,5.9,0.395,0.13,2.4,14.0,28.0,3.62,0.67,12.4,1
10.231110322216963,7.5,0.755,0.0,1.9,6.0,12.0,3.34,0.49,9.7,0
14.768905988650785,8.2,0.635,0.1,2.1,25.0,60.0,3.29,0.75,10.9,1
13.253616729221264,6.6,0.63,0.0,4.3,51.0,77.5,3.2,0.45,9.5,0
12.219532009133587,6.6,0.63,0.0,4.3,51.0,77.5,3.2,0.45,9.5,0
16.636411415818003,7.2,0.53,0.14,2.1,15.0,29.0,3.35,0.61,12.1,1
14.888755157940219,5.7,0.6,0.0,1.4,11.0,18.0,3.45,0.56,12.2,1
8.635245828550046,7.6,1.58,0.0,2.1,5.0,9.0,3.5,0.4,10.9,0
16.64201038414115,5.2,0.645,0.0,2.15,15.0,28.0,3.78,0.61,12.5,1
16.781701194438305,6.7,0.86,0.07,2.0,20.0,57.0,3.6,0.74,11.7,1
14.983487842754208,9.1,0.37,0.32,2.1,4.0,15.0,3.3,0.8,11.2,1
12.976833219425362,8.0,0.28,0.44,1.8,28.0,68.0,3.36,0.66,11.2,0
11.344213203381452,7.6,0.79,0.21,2.3,21.0,68.0,3.12,0.44,9.2,0
11.840818555961375,7.5,0.61,0.26,1.9,24.0,88.0,3.3,0.53,9.8,0
13.815195609698295,9.7,0.69,0.32,2.5,22.0,91.0,3.29,0.62,10.1,0
10.788056391291276,6.8,0.68,0.09,3.9,15.0,29.0,3.41,0.52,11.1,0
12.251698155390796,9.7,0.69,0.32,2.5,22.0,91.0,3.29,0.62,10.1,0
12.239773674278664,7.0,0.62,0.1,1.4,27.0,63.0,3.28,0.61,9.2,0
11.951186733226942,7.5,0.61,0.26,1.9,24.0,88.0,3.3,0.53,9.8,0
14.708674237024765,6.5,0.51,0.15,3.0,12.0,27.0,3.33,0.59,12.8,1
14.281421512956426,8.0,1.18,0.21,1.9,14.0,41.0,3.34,0.47,10.5,0
15.457122497762704,7.0,0.36,0.21,2.3,20.0,65.0,3.4,0.54,10.1,1
12.65292107896514,7.0,0.36,0.21,2.4,24.0,69.0,3.4,0.53,10.1,1
13.407768675729722,7.5,0.63,0.27,2.0,17.0,91.0,3.26,0.58,9.8,1
15.334312708083447,5.4,0.74,0.0,1.2,16.0,46.0,4.01,0.59,12.5,1
14.57715512916796,9.9,0.44,0.46,2.2,10.0,41.0,3.18,0.69,11.9,1
12.881318316970297,7.5,0.63,0.27,2.0,17.0,91.0,3.26,0.58,9.8,1
12.878259411101173,9.1,0.76,0.68,1.7,18.0,64.0,2.9,1.33,9.1,1
10.635024802669143,9.7,0.66,0.34,2.6,12.0,88.0,3.26,0.66,10.1,0
16.261300121159863,5.0,0.74,0.0,1.2,16.0,46.0,4.01,0.59,12.5,1
13.43127727168349,9.1,0.34,0.42,1.8,9.0,18.0,3.18,0.55,11.4,0
15.477809929541747,9.1,0.36,0.39,1.8,21.0,55.0,3.18,0.82,11.0,1
13.05424869986161,6.7,0.46,0.24,1.7,18.0,34.0,3.39,0.6,10.6,1
14.966248732188541,6.7,0.46,0.24,1.7,18.0,34.0,3.39,0.6,10.6,1
14.263216621955962,6.7,0.46,0.24,1.7,18.0,34.0,3.39,0.6,10.6,1
13.854784819548735,6.7,0.46,0.24,1.7,18.0,34.0,3.39,0.6,10.6,1
11.414428560288423,6.5,0.52,0.11,1.8,13.0,38.0,3.34,0.52,9.3,0
14.143883192699088,7.4,0.6,0.26,2.1,17.0,91.0,3.29,0.56,9.8,1
12.928234814607384,7.4,0.6,0.26,2.1,17.0,91.0,3.29,0.56,9.8,1
12.255826214236865,7.8,0.87,0.26,3.8,31.0,67.0,3.26,0.46,9.2,0
13.783246424170652,8.4,0.39,0.1,1.7,6.0,25.0,3.09,0.43,9.7,1
11.864758627884259,9.1,0.775,0.22,2.2,12.0,48.0,3.18,0.51,9.6,0
12.10743798787634,7.2,0.835,0.0,2.0,4.0,11.0,3.39,0.52,10.0,0
14.38613628857342,6.6,0.58,0.02,2.4,19.0,40.0,3.38,0.66,12.6,1
13.056965369356153,6.0,0.5,0.0,1.4,15.0,26.0,3.36,0.45,9.5,0
12.891844963047966,6.0,0.5,0.0,1.4,15.0,26.0,3.36,0.45,9.5,0
12.775942340205157,6.0,0.5,0.0,1.4,15.0,26.0,3.36,0.45,9.5,0
13.965682619319338,7.5,0.51,0.02,1.7,13.0,31.0,3.36,0.54,10.5,1
13.924924534522708,7.5,0.51,0.02,1.7,13.0,31.0,3.36,0.54,10.5,1
13.975574214207862,7.5,0.51,0.02,1.7,13.0,31.0,3.36,0.54,10.5,1
13.486391936240107,7.6,0.54,0.02,1.7,17.0,31.0,3.37,0.51,10.4,1
13.089089729248672,7.5,0.51,0.02,1.7,13.0,31.0,3.36,0.54,10.5,1
13.80990841578026,11.5,0.42,0.48,2.6,8.0,20.0,3.09,0.53,11.0,0
14.858901048699776,8.2,0.44,0.24,2.3,10.0,28.0,3.25,0.53,10.2,1
12.897929554201848,6.1,0.59,0.01,2.1,5.0,13.0,3.52,0.56,11.4,0
11.144866366364322,7.2,0.655,0.03,1.8,7.0,12.0,3.34,0.39,9.5,0
11.340442462150529,7.2,0.655,0.03,1.8,7.0,12.0,3.34,0.39,9.5,0
13.08392747751015,6.9,0.57,0.0,2.8,21.0,41.0,3.41,0.52,10.8,0
12.246818232853718,9.0,0.6,0.29,2.0,32.0,73.0,3.34,0.57,10.0,0
14.21275855046893,7.2,0.62,0.01,2.3,8.0,46.0,3.32,0.51,11.8,1
12.438577143164698,7.6,0.645,0.03,1.9,14.0,57.0,3.37,0.46,10.3,0
11.516026944241188,7.6,0.645,0.03,1.9,14.0,57.0,3.37,0.46,10.3,0
12.84466774890784,7.2,0.58,0.03,2.3,7.0,28.0,3.35,0.52,10.0,0
13.500228275605735,6.1,0.32,0.25,1.8,5.0,32.0,3.36,0.44,10.1,0
13.225508191715813,6.1,0.34,0.25,1.8,4.0,28.0,3.36,0.44,10.1,0
15.695524610864545,7.3,0.43,0.24,2.5,27.0,67.0,3.6,0.59,11.1,1
12.369677291877878,7.4,0.64,0.17,5.4,52.0,98.0,3.28,0.5,9.5,0
13.288942727941818,11.6,0.475,0.4,1.4,6.0,28.0,3.07,0.65,10.0333333333333,1
12.465093035458853,9.2,0.54,0.31,2.3,11.0,38.0,3.24,0.56,10.9,0
13.203099837645908,8.3,0.85,0.14,2.5,13.0,54.0,3.36,0.54,10.1,0
13.191266212594073,11.6,0.475,0.4,1.4,6.0,28.0,3.07,0.65,10.0333333333333,1
11.617032349482821,8.0,0.83,0.27,2.0,11.0,63.0,3.29,0.48,9.8,0
15.950787103324679,7.2,0.605,0.02,1.9,10.0,31.0,3.46,0.53,11.8,1
11.58611060798525,7.8,0.5,0.09,2.2,10.0,42.0,3.18,0.62,9.5,0
12.87504192335795,7.3,0.74,0.08,1.7,10.0,45.0,3.24,0.5,9.8,0
15.405948959651226,6.9,0.54,0.3,2.2,9.0,105.0,3.25,1.18,10.5,1
13.910627893823165,8.0,0.77,0.32,2.1,16.0,74.0,3.27,0.5,9.8,1
9.514618785222321,6.6,0.61,0.0,1.6,4.0,8.0,3.33,0.37,10.4,0
12.319391274437612,8.7,0.78,0.51,1.7,12.0,66.0,3.0,1.17,9.2,0
15.769240769953996,7.5,0.58,0.56,3.1,5.0,14.0,3.21,1.03,11.6,1
12.538921831633129,8.7,0.78,0.51,1.7,12.0,66.0,3.0,1.17,9.2,0
12.232968785159073,7.7,0.75,0.27,3.8,34.0,89.0,3.24,0.45,9.3,0
8.385436767136559,6.8,0.815,0.0,1.2,16.0,29.0,3.32,0.51,9.8,0
12.610205479266527,7.2,0.56,0.26,2.0,13.0,100.0,3.26,0.52,9.9,0
13.097961626888454,8.2,0.885,0.2,1.4,7.0,31.0,3.11,0.46,10.0,0
14.440984111649477,5.2,0.49,0.26,2.3,23.0,74.0,3.71,0.62,12.2,1
12.794194143842036,7.2,0.45,0.15,2.0,10.0,28.0,3.29,0.51,9.9,1
15.110363412510008,7.5,0.57,0.02,2.6,11.0,35.0,3.36,0.62,10.8,1
15.187948584978178,7.5,0.57,0.02,2.6,11.0,35.0,3.36,0.62,10.8,1
12.906490802254492,6.8,0.83,0.09,1.8,4.0,25.0,3.38,0.45,9.6,0
11.791626069966458,8.0,0.6,0.22,2.1,25.0,105.0,3.3,0.49,9.9,0
14.36135745154723,8.0,0.6,0.22,2.1,25.0,105.0,3.3,0.49,9.9,0
12.308120127025509,7.1,0.755,0.15,1.8,20.0,84.0,3.19,0.5,9.5,0
10.443930184834105,8.0,0.81,0.25,3.4,34.0,85.0,3.19,0.42,9.2,0
12.862144207540585,7.4,0.64,0.07,1.8,8.0,23.0,3.3,0.58,9.6,0
12.484359758299643,7.4,0.64,0.07,1.8,8.0,23.0,3.3,0.58,9.6,0
11.57127159119692,6.6,0.64,0.31,6.1,7.0,49.0,3.35,0.68,10.3,0
11.77914809191038,6.7,0.48,0.02,2.2,36.0,111.0,3.1,0.53,9.7,0
15.360863378801117,6.0,0.49,0.0,2.3,15.0,33.0,3.58,0.59,12.5,1
12.481241862877196,8.0,0.64,0.22,2.4,5.0,33.0,3.37,0.58,11.0,0
12.65472645010741,7.1,0.62,0.06,1.3,5.0,12.0,3.17,0.48,9.8,0
12.486741386434554,8.0,0.52,0.25,2.0,19.0,59.0,3.3,0.48,10.2,0
13.29131288974095,6.4,0.57,0.14,3.9,27.0,73.0,3.32,0.48,9.2,0
12.162785740812767,8.6,0.685,0.1,1.6,3.0,12.0,3.31,0.65,9.55,1
13.809205336056532,8.7,0.675,0.1,1.6,4.0,11.0,3.31,0.65,9.55,0
12.87771842371307,7.3,0.59,0.26,2.0,17.0,104.0,3.28,0.52,9.9,0
16.300045423853287,7.0,0.6,0.12,2.2,13.0,28.0,3.52,0.62,10.2,1
15.134712142566269,7.2,0.67,0.0,2.2,10.0,24.0,3.42,0.72,11.1,1
13.204279060586689,7.9,0.69,0.21,2.1,33.0,141.0,3.25,0.51,9.9,0
11.705254946495542,7.9,0.69,0.21,2.1,33.0,141.0,3.25,0.51,9.9,0
14.953668039246255,7.6,0.3,0.42,2.0,6.0,24.0,3.44,0.82,11.9,1
17.256775806192852,7.2,0.33,0.33,1.7,3.0,13.0,3.23,1.1,10.0,1
14.102572973953365,8.0,0.5,0.39,2.6,12.0,46.0,3.43,0.62,10.7,1
15.766089650746872,7.7,0.28,0.3,2.0,18.0,34.0,3.28,0.9,11.3,1
13.232825188306492,8.2,0.24,0.34,5.1,8.0,22.0,3.22,0.94,10.9,1
16.04906841105794,6.0,0.51,0.0,2.1,40.0,54.0,3.54,0.93,10.7,1
16.65061804727324,8.1,0.29,0.36,2.2,35.0,53.0,3.27,1.01,12.4,1
13.891579782421797,6.0,0.51,0.0,2.1,40.0,54.0,3.54,0.93,10.7,1
14.01801771948221,6.6,0.96,0.0,1.8,5.0,16.0,3.5,0.44,11.9,1
13.472682706461455,6.4,0.47,0.4,2.4,8.0,19.0,3.56,0.73,10.6,1
13.802922617272236,8.2,0.24,0.34,5.1,8.0,22.0,3.22,0.94,10.9,1
12.248827749510317,9.9,0.57,0.25,2.0,12.0,89.0,3.04,0.9,10.1,0
12.661532312780665,10.0,0.32,0.59,2.2,3.0,15.0,3.2,0.78,9.6,0
11.664578496291401,6.2,0.58,0.0,1.6,8.0,18.0,3.56,0.84,9.4,0
12.706529504797238,10.0,0.32,0.59,2.2,3.0,15.0,3.2,0.78,9.6,0
16.07788944615597,7.3,0.34,0.33,2.5,21.0,37.0,3.35,0.77,12.1,1
12.017145298747987,7.8,0.53,0.01,1.6,3.0,19.0,3.16,0.46,9.8,0
12.734927529375597,7.7,0.64,0.21,2.2,32.0,133.0,3.27,0.45,9.9,0
12.967456286992462,7.8,0.53,0.01,1.6,3.0,19.0,3.16,0.46,9.8,0
13.123307755483335,7.5,0.4,0.18,1.6,24.0,58.0,3.34,0.58,9.4,0
14.63587921463203,7.0,0.54,0.0,2.1,39.0,55.0,3.39,0.84,11.4,1
11.87459110667002,6.4,0.53,0.09,3.9,14.0,31.0,3.5,0.67,11.0,0
13.684484129210382,8.3,0.26,0.37,1.4,8.0,23.0,3.26,0.7,9.6,1
13.245991833070798,8.3,0.26,0.37,1.4,8.0,23.0,3.26,0.7,9.6,1
17.89938590465259,7.7,0.23,0.37,1.8,23.0,60.0,3.41,0.71,12.1,1
14.151991800633102,7.6,0.41,0.33,2.5,6.0,23.0,3.3,0.58,11.2,0
13.504844470828518,7.8,0.64,0.0,1.9,27.0,55.0,3.31,0.63,11.0,0
13.036514653825325,7.9,0.18,0.4,2.2,38.0,67.0,3.33,0.93,11.3,0
10.524732524875889,7.4,0.41,0.24,1.8,18.0,47.0,3.37,0.62,10.4,0
14.23548488686773,7.6,0.43,0.31,2.1,13.0,74.0,3.26,0.54,9.9,1
15.546141152053638,5.9,0.44,0.0,1.6,3.0,11.0,3.48,0.85,11.7,1
14.496441653959016,6.1,0.4,0.16,1.8,11.0,25.0,3.42,0.74,10.1,1
12.982653108976963,10.2,0.54,0.37,15.4,55.0,95.0,3.18,0.77,9.0,1
13.122033734461052,10.2,0.54,0.37,15.4,55.0,95.0,3.18,0.77,9.0,1
11.5847380763459,10.0,0.38,0.38,1.6,27.0,90.0,3.15,0.65,8.5,0
13.930020908120738,6.8,0.915,0.29,4.8,15.0,39.0,3.53,0.54,11.1,0
11.165413738940224,7.0,0.59,0.0,1.7,3.0,8.0,3.41,0.47,10.3,0
13.572835050162613,7.3,0.67,0.02,2.2,31.0,92.0,3.32,0.68,11.066666666666698,1
14.721788551480245,7.2,0.37,0.32,2.0,15.0,28.0,3.23,0.73,11.3,1
13.437454796215023,7.4,0.785,0.19,5.2,19.0,98.0,3.16,0.52,9.56666666666667,1
10.853434168915406,6.9,0.63,0.02,1.9,18.0,30.0,3.4,0.75,9.8,0
14.44260486600803,6.9,0.58,0.2,1.75,8.0,22.0,3.38,0.49,11.7,0
14.480187920857135,7.3,0.67,0.02,2.2,31.0,92.0,3.32,0.68,11.1,1
12.893189351447106,7.4,0.785,0.19,5.2,19.0,98.0,3.16,0.52,9.6,1
12.640563446943094,6.9,0.63,0.02,1.9,18.0,30.0,3.4,0.75,9.8,0
12.422799724507877,6.8,0.67,0.0,1.9,22.0,39.0,3.4,0.74,9.7,0
10.144012880511882,6.9,0.58,0.01,1.9,40.0,54.0,3.4,0.73,9.7,0
19.752464431789722,7.2,0.38,0.31,2.0,15.0,29.0,3.23,0.76,11.3,1
16.34223370067884,7.2,0.37,0.32,2.0,15.0,28.0,3.23,0.73,11.3,1
17.79334870570199,7.8,0.32,0.44,2.7,8.0,17.0,3.33,0.78,11.0,1
17.53645919775063,6.6,0.58,0.02,2.0,37.0,53.0,3.35,0.76,11.6,1
11.422176359971887,7.6,0.49,0.33,1.9,27.0,85.0,3.41,0.58,9.0,0
13.640066711693125,11.7,0.45,0.63,2.2,7.0,23.0,3.21,0.69,10.9,1
13.779928011408229,6.5,0.9,0.0,1.6,9.0,17.0,3.5,0.63,10.9,1
13.101969366915675,6.0,0.54,0.06,1.8,38.0,89.0,3.3,0.5,10.55,1
12.116874628857264,7.6,0.49,0.33,1.9,27.0,85.0,3.41,0.58,9.0,0
13.580261154828442,8.4,0.29,0.4,1.7,8.0,20.0,3.39,0.6,10.5,0
17.60192329232407,7.9,0.2,0.35,1.7,7.0,15.0,3.32,0.8,11.9,1
16.266912327674497,6.4,0.42,0.09,2.3,34.0,64.0,3.41,0.68,10.4,1
11.64750508118721,6.2,0.785,0.0,2.1,6.0,13.0,3.59,0.61,10.0,0
14.102871411737826,6.8,0.64,0.03,2.3,14.0,31.0,3.36,0.58,10.4,1
14.609626719140175,6.9,0.63,0.01,2.4,14.0,39.0,3.34,0.53,10.8,1
14.012407599999928,6.8,0.59,0.1,1.7,34.0,53.0,3.41,0.67,9.7,0
11.84408175716691,6.8,0.59,0.1,1.7,34.0,53.0,3.41,0.67,9.7,0
17.38657204948098,7.3,0.48,0.32,2.1,31.0,54.0,3.3,0.65,10.0,1
11.189857374627127,6.7,1.04,0.08,2.3,19.0,32.0,3.52,0.57,11.0,0
15.477974831114095,7.3,0.48,0.32,2.1,31.0,54.0,3.3,0.65,10.0,1
7.573814701270267,7.3,0.98,0.05,2.1,20.0,49.0,3.31,0.55,9.7,0
12.144089941120463,10.0,0.69,0.11,1.4,8.0,24.0,2.88,0.47,9.7,0
13.673849689700361,6.7,0.7,0.08,3.75,8.0,16.0,3.43,0.52,12.6,0
13.007094665705775,7.6,0.35,0.6,2.6,23.0,44.0,3.38,0.79,11.1,1
13.977979849959603,6.1,0.6,0.08,1.8,14.0,45.0,3.38,0.54,11.0,0
13.76167450228823,9.9,0.5,0.5,13.8,48.0,82.0,3.16,0.75,8.8,0
15.072858221628387,5.3,0.47,0.11,2.2,16.0,89.0,3.54,0.88,13.566666666666698,1
12.21923254908184,9.9,0.5,0.5,13.8,48.0,82.0,3.16,0.75,8.8,0
17.49306582198677,5.3,0.47,0.11,2.2,16.0,89.0,3.54,0.88,13.6,1
10.10917418797573,7.1,0.875,0.05,5.7,3.0,14.0,3.4,0.52,10.2,0
11.674135243959373,8.2,0.28,0.6,3.0,10.0,22.0,3.39,0.68,10.6,0
9.44365052273573,5.6,0.62,0.03,1.5,6.0,13.0,3.66,0.62,10.1,0
12.436223662286137,8.2,0.28,0.6,3.0,10.0,22.0,3.39,0.68,10.6,0
12.21453116780646,7.2,0.58,0.54,2.1,3.0,9.0,3.33,0.57,10.3,0
12.426040010803096,8.1,0.33,0.44,1.5,6.0,12.0,3.35,0.61,10.7,0
10.83610160216348,6.8,0.91,0.06,2.0,4.0,11.0,3.53,0.64,10.9,0
13.21845723406294,7.0,0.655,0.16,2.1,8.0,25.0,3.37,0.55,9.7,0
12.675721955622272,6.8,0.68,0.21,2.1,9.0,23.0,3.38,0.6,10.3,0
12.078582498463497,6.0,0.64,0.05,1.9,9.0,17.0,3.52,0.78,10.6,0
14.881368036116312,5.6,0.54,0.04,1.7,5.0,13.0,3.72,0.58,11.4,0
13.476903117703133,6.2,0.57,0.1,2.1,4.0,11.0,3.44,0.76,10.8,1
14.560215267357199,7.1,0.22,0.49,1.8,8.0,18.0,3.39,0.56,12.4,1
13.23538491532977,5.6,0.54,0.04,1.7,5.0,13.0,3.72,0.58,11.4,0
12.119757567643116,6.2,0.65,0.06,1.6,6.0,18.0,3.57,0.54,11.95,0
13.658306658012297,7.7,0.54,0.26,1.9,23.0,147.0,3.26,0.59,9.7,0
16.093666889467986,6.4,0.31,0.09,1.4,15.0,28.0,3.42,0.7,10.0,1
15.11308425672746,7.0,0.43,0.02,1.9,15.0,28.0,3.35,0.81,10.6,1
12.084481124637302,7.7,0.54,0.26,1.9,23.0,147.0,3.26,0.59,9.7,0
14.132273108717895,6.9,0.74,0.03,2.3,7.0,16.0,3.45,0.63,11.5,1
12.438821519559411,6.6,0.895,0.04,2.3,7.0,13.0,3.53,0.58,10.8,1
16.050081780772263,6.9,0.74,0.03,2.3,7.0,16.0,3.45,0.63,11.5,1
12.762354112907412,7.5,0.725,0.04,1.5,8.0,15.0,3.26,0.53,9.6,0
12.789539759453051,7.8,0.82,0.29,4.3,21.0,64.0,3.16,0.53,9.4,0
11.97358924498493,7.3,0.585,0.18,2.4,15.0,60.0,3.31,0.54,9.8,0
15.010470215615882,6.2,0.44,0.39,2.5,6.0,14.0,3.51,0.69,11.0,1
13.961916000397208,7.5,0.38,0.57,2.3,5.0,12.0,3.36,0.55,11.4,1
9.661672282702252,6.7,0.76,0.02,1.8,6.0,12.0,3.55,0.63,9.95,0
13.843489859827043,6.8,0.81,0.05,2.0,6.0,14.0,3.51,0.66,10.8,1
14.64949453685892,7.5,0.38,0.57,2.3,5.0,12.0,3.36,0.55,11.4,1
12.615149986638873,7.1,0.27,0.6,2.1,17.0,25.0,3.38,0.72,10.6,1
13.917789978881652,7.9,0.18,0.4,1.8,7.0,20.0,3.28,0.7,11.1,0
